Season,game_id,home_team_id,Home Team,away_team_id,Away Team,Home Shots,Home Shots Blocked,Home Power Play Opportunities,Home PIM,Home Player Hits,Home Giveaways,Home Takeaways,Home Injured Players,Away Shots,Away Shots Blocked,Away Power Play Opportunities,Away PIM,Away Player Hits,Away Giveaways,Away Takeaways,Away Injured Players
2016,2016020894,10,Toronto Maple Leafs (TOR),3,NY Rangers Rangers (NYR),31.592105263,14.360150376,2.939849624,9.541729323,22.4142857145,9.939473684,7.6259398495,2.8563909775000003,30.8142857145,15.632706767,3.2263157895,9.167293233,24.154887218,10.880075188,8.6229323305,2.442481203
2018,2018021034,5,Pittsburgh Penguins (PIT),29,Columbus Blue Jackets (CBJ),31.622132253500002,13.303643724499999,2.7921727395,7.4558029690000005,23.600539811,9.1271929825,7.649460189000001,2.624156545,32.5384615385,13.9089068825,2.976045884,7.091430499,23.612010796,8.0414979755,6.934547908000001,2.6217948719999997
2013,2013020909,8,Montreal Canadiens (MTL),10,Toronto Maple Leafs (TOR),32.3472560975,16.254878049,3.444207317,12.371341463499999,23.8030487805,8.762804878,6.211280488,2.5164634145,28.5954268295,15.379573170499999,3.2228658535,12.6143292685,28.6649390245,9.775609756,5.9106707315,2.630182927
2014,2014020597,24,Anaheim Ducks (ANA),3,NY Rangers Rangers (NYR),29.290601504,14.354887218,3.244736842,9.969548872499999,26.010150376,9.1680451125,6.009774436,2.4785714285,29.190601504,14.173308270500002,3.1229323305000003,10.5616541355,25.681954887499998,9.410526316,7.409774436,2.3312030075
2009,2009021072,19,St Louis Blues (STL),18,Nashville Predators (NSH),29.641346154,12.6830128205,3.546153846,12.759294872,17.9189102565,8.100320513,7.676923077,2.2791666665,30.0278846155,12.715705128,3.9262820515,11.7868589745,19.1118589745,8.3647435895,7.3278846155,1.987820513
2005,2005020670,27,Phoenix Coyotes (PHX),15,Washington Capitals (WSH),30.9583333335,12.751068376,6.947649573,17.487179487,15.6837606835,9.378205128000001,6.368589743499999,1.966880342,29.0886752135,13.4134615385,6.128205127999999,18.422008547,18.026709402,9.914529914500001,7.5619658115,2.472222222
2013,2013020883,8,Montreal Canadiens (MTL),17,Detroit Red Wings (DET),28.5911585365,15.230487805,3.5905487805,9.773780488,21.2542682925,7.531097560999999,6.2234756099999995,2.5408536585,29.839329268500002,13.745426829500001,3.2838414635,10.12652439,21.6039634145,7.9707317075,6.069207317,2.593597561
2006,2006020896,10,Toronto Maple Leafs (TOR),6,Boston Bruins (BOS),33.222222222,11.7944444445,5.384722222000001,14.476388889,18.558333333500002,10.5444444445,6.409722222,2.0986111110000003,29.027777778,14.75,5.35,14.838888889,17.3930555555,9.772222222,6.775,1.948611111
2011,2011020919,9,Ottawa Senators (OTT),6,Boston Bruins (BOS),31.359133127,15.0626934985,3.6044891645000003,13.8691950465,22.8939628485,8.3374613005,7.4775541795,2.2283281735,32.18498452,14.4496904025,3.915634675,13.6965944275,20.539473684,7.480650154499999,7.03250774,2.346749226
2016,2016021018,4,Philadelphia Flyers (PHI),29,Columbus Blue Jackets (CBJ),30.3838345865,14.670676691499999,3.1785714284999997,9.957518796999999,20.7612781955,8.227443609,4.9736842105,2.6793233085,29.5187969925,15.280451127500001,2.9439849625,10.2116541355,23.146240601499997,8.3857142855,6.2665413535,2.6661654135
2011,2011020976,17,Detroit Red Wings (DET),16,Chicago Blackhawks (CHI),31.253200569,13.072546230499999,3.538406828,10.036628734,22.967283072999997,6.375889047,7.187766714,2.5846372685,29.899359886,13.4164295875,3.7204836415,10.374822190500002,20.7603129445,7.335348506000001,8.434921764,2.7318634425
2011,2011020840,14,Tampa Bay Lightning (TBL),9,Ottawa Senators (OTT),29.978307254500002,15.2553342815,3.835348506,11.7208392605,20.4448790895,6.9381223325,7.7912517779999995,2.559388336,31.008179232,13.754267425,3.777382646,12.4530583215,21.756045519,8.1586059745,7.8495732574999995,2.0963726885
2013,2013020659,21,Colorado Avalanche (COL),9,Ottawa Senators (OTT),31.9780701755,15.1591478695,3.509398496,11.899122807,25.095238095,7.330200501,7.478696742,2.677944862,32.6203007515,13.140977443499999,3.3596491229999996,11.5131578945,26.698621554,8.045112782,7.7474937345,2.6528822055
2008,2008021156,23,Vancouver Canucks (VAN),24,Anaheim Ducks (ANA),30.299786629,11.525248933,5.045519203,18.0718349925,17.852418208,7.954125178,7.2780938835,2.6376244665,29.1881223325,10.705903272,4.36628734,19.178520626,21.018847795,8.6298008535,6.8225462305,2.3463726885
2013,2013020867,1,New Jersey Devils (NJD),22,Edmonton Oilers (EDM),28.280487805,11.756097561,3.1463414629999997,10.3536585365,22.2682926825,8.0365853655,6.6829268294999995,2.6707317075,26.426829268,13.829268293,3.414634146,9.548780488,23.329268293,9.463414634,6.268292683,2.7073170729999996
2014,2014020910,29,Columbus Blue Jackets (CBJ),8,Montreal Canadiens (MTL),29.100953895,14.736486486499999,3.5226550075,10.507154213,28.146661367500002,8.103736089,5.955484897,2.722575517,30.583863275,14.972575517,3.1724960255,12.214228935,20.999602544,7.832670906,5.581478537000001,2.3457869635
2005,2005021217,17,Detroit Red Wings (DET),25,Dallas Stars (DAL),28.6516516515,12.413288288,6.058933934,16.926801801499998,16.216216216,11.479354354,7.3656156159999995,2.0604354355,27.702702702499998,13.055930930999999,6.320195195,16.463963964,18.0503003,11.8138138135,7.1133633634999995,1.536411411
2006,2006021091,10,Toronto Maple Leafs (TOR),1,New Jersey Devils (NJD),30.9013157895,13.330263158,4.5440789475,13.909868421,18.6657894735,10.468421052499998,7.2138157895,2.151973684,28.25,14.394736842,5.225,13.042105263,17.3506578945,10.9907894735,8.0118421055,1.9361842105
2005,2005020895,10,Toronto Maple Leafs (TOR),9,Ottawa Senators (OTT),28.6549707605,14.6513157895,6.570175439,17.5869883045,20.0160818715,9.7631578945,6.5614035085,2.2046783625,32.843567251500005,12.2799707605,6.3918128655,18.8735380115,20.9459064325,9.282894737,7.414473684,1.9232456139999998
2011,2011020645,13,Florida Panthers (FLA),5,Pittsburgh Penguins (PIT),28.671052632,14.5789473685,3.802631579,11.75,21.447368421,7.5789473685,7.144736842,2.355263158,32.2236842105,13.1447368425,3.6052631575000005,11.934210526,25.157894737,6.1710526315,6.302631579,2.513157895
2017,2017020800,18,Nashville Predators (NSH),3,NY Rangers Rangers (NYR),32.197368421,13.986842105000001,3.552631579,10.802631579,20.8157894735,10.394736842,8.1710526315,2.6578947370000003,32.157894737,14.684210526,3.7236842105,9.9868421055,19.9342105265,11.486842105000001,8.4210526315,2.3157894734999998
2014,2014020682,28,San Jose Sharks (SJS),1,New Jersey Devils (NJD),30.899715505,13.5529871975,3.2759601705000003,9.2393314365,21.493954481,8.7692034135,7.3591749645,2.721550498,27.5707681365,15.049431010000001,2.825035562,10.564366998499999,21.506756756999998,9.440611664,6.1557610245,2.6525604554999997
2018,2018020676,14,Tampa Bay Lightning (TBL),12,Carolina Hurricanes (CAR),30.819500675,15.579622132499999,3.257422402,8.685897436000001,24.2489878545,10.1919703105,8.457489878499999,2.855263158,34.771255061,13.534412955499999,3.3778677464999998,8.415317138999999,24.169365722000002,10.25,9.8556005395,2.5819838055
2017,2017020995,21,Colorado Avalanche (COL),30,Minnesota Wild (MIN),30.978170478499997,13.3395703395,4.0284130285,8.836105336,17.1379071375,7.023215522999999,6.3274428275000005,2.577962578,30.4844074845,15.261954262,3.362785863,10.133402633500001,18.052321552499997,6.584892585,6.8094248095,2.6084546084999998
2005,2005020761,27,Phoenix Coyotes (PHX),28,San Jose Sharks (SJS),26.509009009000003,11.5817740815,5.767844768,16.915107415,17.3038808035,8.3038808035,5.9057519055,1.9379764380000002,29.85031185,11.443866944,6.1687456685,15.2286902285,17.0803880805,9.367983368,6.63028413,2.4909909910000003
2010,2010020729,12,Carolina Hurricanes (CAR),10,Toronto Maple Leafs (TOR),29.25,16.3194444445,3.6111111109999996,12.0833333335,23.6666666665,9.138888889,8.0,1.9305555555,31.5972222225,15.875,3.9305555555000002,11.625,22.7083333335,9.8055555555,7.375,2.3333333334999997
2006,2006020986,25,Dallas Stars (DAL),28,San Jose Sharks (SJS),27.705128205,12.128205128,4.987179487000001,15.2435897435,18.487179487,9.628205128,7.038461538,2.5,26.7435897435,13.1666666665,5.2692307695,13.8205128205,20.6666666665,11.1666666665,6.730769231,2.6923076925
2003,2003021071,16,Chicago Blackhawks (CHI),25,Dallas Stars (DAL),25.881578947,11.657894737,4.210526315999999,15.184210526000001,15.605263158,12.157894737,6.394736842,2.2236842105,27.4078947365,10.210526316,4.394736842,15.842105263,17.157894737,13.039473684,7.0,2.5789473685
2008,2008020767,18,Nashville Predators (NSH),24,Anaheim Ducks (ANA),30.891891892,11.2094594595,4.8547297295,15.563063063000001,18.6002252255,7.548423423499999,7.317567567499999,2.313063063,29.1764264265,10.643768769000001,4.3633633635,16.561561562,20.105105105,8.751876877,6.9512012015,2.412162162
2009,2009021197,27,Phoenix Coyotes (PHX),18,Nashville Predators (NSH),29.8167682925,12.2161585365,3.5536585365,11.631402439,18.2966463415,6.880182927,6.819512195,2.161280488,29.022256097499998,13.075304878,4.021341463500001,10.263719512,20.393597561,7.9457317075,6.419817073000001,2.1213414635
2008,2008021051,12,Carolina Hurricanes (CAR),1,New Jersey Devils (NJD),29.98996139,14.127027027,4.361776062,12.255984556000001,18.957142857,7.218146718,6.7413127415,2.4718146715,30.507722008000002,13.547104247,3.7316602315000003,13.453281853,20.481853282,6.6397683395,6.3285714285,2.277220077
2006,2006020593,5,Pittsburgh Penguins (PIT),12,Carolina Hurricanes (CAR),28.914527027,14.715202702500001,5.820608108,15.9172297295,19.791216216,8.5722972975,6.7195945945,2.164189189,30.870608108,13.616554054,5.831418919,15.5888513515,20.133445946000002,8.016891892,5.3922297295,2.2081081080000002
2005,2005020754,25,Dallas Stars (DAL),17,Detroit Red Wings (DET),27.702702702499998,13.055930930999999,6.320195195,16.463963964,18.0503003,11.8138138135,7.1133633634999995,1.536411411,28.6516516515,12.413288288,6.058933934,16.926801801499998,16.216216216,11.479354354,7.3656156159999995,2.0604354355
2003,2003020853,1,New Jersey Devils (NJD),12,Carolina Hurricanes (CAR),27.668253968000002,12.141269841,4.011904762,13.609920635000002,12.2007936505,10.894047618999998,7.222619048,2.665079365,27.2063492065,13.268253968,4.0345238095,12.2357142855,14.3146825395,9.8845238095,6.9142857145,2.6892857145
2006,2006020930,18,Nashville Predators (NSH),17,Detroit Red Wings (DET),25.7331947335,13.817394317000002,5.4064449065,13.8454608455,15.462577963,8.995148995000001,6.886001386,2.034996535,32.2155232155,11.314968815,5.054054054,14.9182259185,14.8121968125,11.0838530835,6.924809425,2.1295911294999996
2014,2014021199,22,Edmonton Oilers (EDM),26,Los Angeles Kings (LAK),28.371621621499997,14.738264580500001,3.157894737,9.723328592,25.0857041255,9.775248933,6.2208392605,2.6536273115,30.7347083925,13.861664295499999,3.1426031295000003,10.0206258895,28.474395448000003,10.13086771,5.98541963,2.7720483645
2016,2016020723,25,Dallas Stars (DAL),30,Minnesota Wild (MIN),29.9924924925,15.0927177175,3.2965465465,10.321696697,20.0356606605,7.168918918999999,5.496996997,2.738738739,29.737987988,14.8941441445,3.078078078,10.313438438,17.265015015,6.799174174,6.296921922,2.297672673
2013,2013020766,23,Vancouver Canucks (VAN),18,Nashville Predators (NSH),31.01097561,13.4606707315,3.1731707315,11.070121951,18.628048780500002,7.282012195,6.6957317075,2.6295731705,28.401219511999997,14.907012195,3.149085366,11.142378049000001,21.694817073000003,7.337804878,6.7213414635,2.5905487805
2009,2009020754,23,Vancouver Canucks (VAN),25,Dallas Stars (DAL),30.532051281999998,12.844551282000001,3.7157051279999997,14.025,22.875320513,7.975320513,7.225320513,2.3012820515000003,30.3509615385,13.4564102565,4.0919871795,12.957371795,23.848717948500003,8.1,7.5772435895,2.546794872
2003,2003020658,11,Atlanta Thrashers (ATL),8,Montreal Canadiens (MTL),27.5971659915,11.817139001,4.317139001,15.9089068825,16.3252361675,12.210188934000001,6.8168016195,2.701754386,28.141363022500002,11.577597841,4.3579622135,14.6275303645,16.148448043,10.262820513000001,6.7513495275,2.519905533
2009,2009020828,10,Toronto Maple Leafs (TOR),1,New Jersey Devils (NJD),30.6524390245,12.5375481385,3.2663671375,12.036906290000001,21.821245186,8.098844673,6.633825417500001,2.500320924,29.7015404365,14.388639281,3.599165597,10.9958279845,21.33055199,9.5558408215,6.6710526315,2.5044929395
2003,2003020723,12,Carolina Hurricanes (CAR),2,NY Islanders Islanders (NYI),28.16966967,12.9084084085,4.5078828825,13.628378378499999,15.161786786499999,8.528153153,6.432432432500001,2.7533783785,27.0435435435,13.487987988,4.0563063065,15.5041291295,16.5938438435,8.951576576499999,6.9921171175,2.4924924925000003
2017,2017020775,15,Washington Capitals (WSH),4,Philadelphia Flyers (PHI),29.846710526499997,14.6388157895,3.129605263,9.728289473499999,21.6309210525,10.757236842000001,6.9440789474999995,2.769736842,31.9664473685,15.0381578945,3.475,9.105263158,20.357894737,9.2934210525,6.634868421,2.5381578945
2013,2013020676,8,Montreal Canadiens (MTL),16,Chicago Blackhawks (CHI),27.5232142855,17.45,3.224404762,10.475,24.1392857145,7.2154761905,6.2339285715,2.532142857,31.495833333500002,13.8720238095,3.3041666665,10.080357143,20.631547619,7.454761905,6.599404762000001,2.6470238095
2017,2017020728,30,Minnesota Wild (MIN),9,Ottawa Senators (OTT),30.119542619500002,15.680873180999999,3.0114345115,9.863132363,19.430699930499998,8.5173250175,6.3364518365,2.540887041,31.275467775499997,13.677408177499998,3.677061677,8.255024255,19.989258489,8.8205128205,6.3004158005,2.1185031185
2006,2006020868,20,Calgary Flames (CGY),21,Colorado Avalanche (COL),28.4780701755,13.5460526315,5.048976608,14.0168128655,16.571637427,9.6666666665,8.0365497075,2.087719298,31.484649123,13.974415205,5.3538011695000005,13.3311403505,13.2631578945,10.206871345,8.705409357,2.29751462
2005,2005020994,8,Montreal Canadiens (MTL),5,Pittsburgh Penguins (PIT),33.0435435435,12.152777778,6.5852102105,16.7954204205,14.513888889,8.716216216,7.804054054,2.3138138135000004,29.0863363365,14.762387387499999,6.4665915915,16.340465465,16.029279279500003,10.792417417500001,8.371996997,2.4894894895
2016,2016020784,15,Washington Capitals (WSH),26,Los Angeles Kings (LAK),28.370238094999998,13.9595238095,3.211111111,9.145634921,23.255952381,10.099206349500001,6.6845238095,2.4345238095,29.182142857000002,14.486111111,3.1873015875,9.276587301500001,25.8194444445,8.957936507500001,6.546825396499999,2.6757936505
2011,2011021108,26,Los Angeles Kings (LAK),19,St Louis Blues (STL),28.728662873,13.7460881935,3.6095305829999997,11.012802275999999,23.5049786625,8.597083926,5.189544808,2.7820056895,30.167140825,14.5675675675,3.676386913,11.3460170695,23.266358463499998,7.6216216215,5.73541963,2.533428165
2014,2014020654,2,NY Islanders Islanders (NYI),5,Pittsburgh Penguins (PIT),31.653153152999998,14.4230480485,3.7541291295,11.463963964000001,28.452327327,7.793918919,7.117117117499999,2.7225975975,29.200075075500003,14.4035285285,3.126126126,13.116741742,26.667042042,7.634009009,6.814189189,2.5465465465
2010,2010020635,3,NY Rangers Rangers (NYR),8,Montreal Canadiens (MTL),28.78340081,15.435560054,3.9315114710000003,13.156207827,26.575910931499998,6.411605937999999,6.858299595,2.193319838,30.9089068825,14.02462888,3.4544534415,14.193994601500002,24.2041160595,7.341430498999999,6.148785425,2.415654521
2003,2003020584,18,Nashville Predators (NSH),1,New Jersey Devils (NJD),25.0535714285,12.268253968,4.367857143,14.152380952,13.495238095000001,11.203968254,6.9559523809999995,2.1892857145,28.737698412500002,9.641269841,4.2341269839999995,15.6376984125,13.0063492065,11.894047618999998,7.375396825499999,2.6095238094999997
2017,2017021216,20,Calgary Flames (CGY),22,Edmonton Oilers (EDM),31.631578947,15.0,3.3289473685,9.289473684,19.7236842105,10.394736842,8.565789473999999,2.894736842,32.9868421055,16.1447368425,3.0131578945,10.1578947365,20.578947368,10.8815789475,7.9210526315,2.868421053
2018,2018020745,19,St Louis Blues (STL),9,Ottawa Senators (OTT),33.7745726495,14.058760683500001,2.9241452995,9.678418803500001,22.677350427500002,8.606837607,7.625,2.7339743590000003,29.965811966,15.5502136755,3.2478632474999998,9.466880342,19.3995726495,9.9882478635,7.358974358999999,2.331196581
2011,2011020688,4,Philadelphia Flyers (PHI),2,NY Islanders Islanders (NYI),30.986111111,14.888888889,3.9444444444999998,13.5,20.861111111,8.027777778,7.902777778,2.5972222225,28.875,15.75,3.9444444444999998,14.4305555555,22.4444444445,7.8611111110000005,9.9444444445,2.5972222225
2005,2005020819,15,Washington Capitals (WSH),13,Florida Panthers (FLA),31.9444444445,13.45,6.225,16.302777778,14.538888889,10.397222222,6.959722222,2.3930555555,33.275,12.263888889,6.202777778,16.2291666665,13.818055555499999,9.375,5.75,2.2569444445
2013,2013020774,22,Edmonton Oilers (EDM),27,Phoenix Coyotes (PHX),30.6476251605,14.878690629,3.657252888,11.177792041,23.172657253,8.984595635,6.6797175865,2.7727856225,31.663350449,13.644415918,3.4178433889999997,11.753851091,25.8687419765,7.518613607000001,7.23042362,2.6903080875
2005,2005020833,28,San Jose Sharks (SJS),16,Chicago Blackhawks (CHI),29.5675675675,11.527027026999999,6.918918918999999,15.4054054055,15.5,9.527027026999999,5.9594594595,2.3918918920000003,28.472972973,11.3378378375,5.391891892,18.702702702499998,17.405405405000003,7.2027027025,5.472972973,2.0675675675000003
2008,2008021111,7,Buffalo Sabres (BUF),10,Toronto Maple Leafs (TOR),29.3513513515,14.027027026999999,4.081081081500001,14.2567567565,20.5540540545,10.081081081,6.5675675675,2.5945945945,31.067567567999998,14.445945946,4.216216215999999,13.621621621500001,19.8108108105,9.864864865,6.5405405405,2.2837837834999997
2013,2013021184,14,Tampa Bay Lightning (TBL),10,Toronto Maple Leafs (TOR),32.866166354,12.8946216385,3.4624765479999997,12.0822388995,24.3908692935,8.718574109,6.843652283,2.6491557219999997,28.234208881,14.214509068,3.2904940585,12.401188243,27.6075672295,9.206378987,7.239837398,2.587554722
2010,2010020688,14,Tampa Bay Lightning (TBL),29,Columbus Blue Jackets (CBJ),31.332503556,14.492887624,4.2788051209999995,13.1315789475,18.176742532,6.8357041254999995,6.0906827880000005,2.310455192,28.591038407,14.241465149,3.879089616,13.9342105265,24.2489331435,6.307610241499999,6.2048364155,2.6810099574999997
2017,2017020653,7,Buffalo Sabres (BUF),52,Winnipeg Jets (WPG),31.383265856999998,13.911605938000001,3.2560728745,8.6261808365,21.161268556000003,8.721322537,5.827597840999999,2.741565452,32.069500675,13.946356275500001,3.34682861,8.197705803,20.881916329,9.132591093,6.383940621000001,2.7513495275
2010,2010020774,11,Atlanta Thrashers (ATL),20,Calgary Flames (CGY),29.617336848999997,15.303559657000001,3.8793671720000003,12.5454845085,18.6064601185,8.648319051,8.9446275545,2.587343441,32.293342123,13.6127224785,3.8005932760000003,12.652603823,20.581740277,8.13282795,7.650955834,2.581410679
2017,2017021138,12,Carolina Hurricanes (CAR),53,Arizona Coyotes (ARI),33.237804878,14.268292683,2.935494223,7.553594351500001,19.779845956499997,8.9464056485,8.553915276,2.4637355585,29.6559691915,15.4829910145,2.846598203,7.656290115499999,23.6466623875,8.928433889499999,7.850449294,2.7060333759999997
2006,2006020645,20,Calgary Flames (CGY),30,Minnesota Wild (MIN),29.288461538500002,12.907051282000001,5.090811966,13.8002136755,15.361111111,9.8397435895,6.027777778000001,2.006410256,29.766025641,12.770299145500001,5.2478632475,13.3878205125,14.4423076925,10.052350427499999,7.3450854705,2.280982906
2006,2006020762,5,Pittsburgh Penguins (PIT),13,Florida Panthers (FLA),29.2343441,14.37343441,5.9983520105,15.132168754,16.984508898999998,9.199736322,6.6311799605,2.2867501645,31.364205669,12.9321028345,5.150626236,16.8879367175,20.0191166775,8.7333553065,5.607778509999999,2.315425181
2003,2003020932,21,Colorado Avalanche (COL),20,Calgary Flames (CGY),27.328571429,13.3,4.5142857145,16.4142857145,17.142857143,9.714285713999999,8.014285714,2.3571428570000004,28.314285714500002,11.899999999999999,4.4428571429999995,16.371428571,14.7571428575,8.6142857145,7.971428571000001,2.714285714
2015,2015020748,5,Pittsburgh Penguins (PIT),9,Ottawa Senators (OTT),32.8545519205,14.086415363,3.4128733995,10.6017069705,24.183499288999997,8.205547653,6.647581792,2.692745377,29.6233997155,14.1678520625,3.2549786625,10.7677809385,27.466216216,7.745021337500001,6.1351351350000005,2.2450213375
2008,2008020734,10,Toronto Maple Leafs (TOR),5,Pittsburgh Penguins (PIT),31.527027027,14.418918919,4.3378378375,13.391891892,21.662162162,8.918918919,6.1216216215,2.3378378375,27.581081081,15.689189189,4.054054054,14.405405405,23.027027027499997,8.6891891895,6.7972972975,2.445945946
2013,2013020949,17,Detroit Red Wings (DET),1,New Jersey Devils (NJD),27.3902439025,12.4756097565,3.219512195,8.0731707315,21.524390244,7.9390243905,6.6097560975,2.5853658535,27.036585365999997,10.8658536585,3.3170731704999996,7.9512195125,21.2682926825,7.195121951,6.329268293,2.780487805
2014,2014021170,6,Boston Bruins (BOS),10,Toronto Maple Leafs (TOR),32.5135135135,12.621621621500001,2.851351351,10.135135135,27.4864864865,8.121621621500001,7.3783783785,2.472972973,29.5135135135,15.405405405500002,3.3648648650000004,8.527027026999999,28.797297297,9.027027026999999,8.5810810815,2.3648648650000004
2018,2018020639,10,Toronto Maple Leafs (TOR),23,Vancouver Canucks (VAN),31.273809524,12.9752747255,3.0604395605,8.026556777,19.5952380955,10.088827839,8.081501831499999,2.6217948719999997,30.3974358975,15.5943223445,2.9276556774999998,8.797619048,23.436813187,9.894688645,7.0558608055,2.674908425
2009,2009020844,9,Ottawa Senators (OTT),23,Vancouver Canucks (VAN),29.45,13.95,3.6875,14.8125,21.925,8.125,7.7749999999999995,2.1625,29.1125,12.625,4.137499999999999,13.912500000000001,20.65,8.05,7.262499999999999,2.45
2009,2009021081,1,New Jersey Devils (NJD),29,Columbus Blue Jackets (CBJ),30.079589217,12.108151476,3.9406290115,11.15436457,21.33055199,6.8851091140000005,5.793003851,2.589858793,28.969512195,11.342426187000001,3.376123235,12.6710526315,22.638318357,5.781771502,5.9143132220000005,2.3539794609999998
2005,2005020676,22,Edmonton Oilers (EDM),7,Buffalo Sabres (BUF),29.858974359,13.794871794999999,5.8076923075,15.3846153845,13.3461538465,13.064102564,7.153846154,2.3717948714999997,28.653846153499998,13.5897435895,6.0384615385,15.1794871795,12.6794871795,11.8846153845,6.5,2.3846153845
2006,2006020753,23,Vancouver Canucks (VAN),28,San Jose Sharks (SJS),28.8974358975,10.794871794999999,4.769230769,15.2435897435,16.705128205,8.487179486999999,6.4615384615,2.08974359,27.782051281999998,13.0256410255,5.512820512999999,13.294871794999999,18.948717949,9.653846154,6.5384615385,2.653846154
2014,2014020936,15,Washington Capitals (WSH),10,Toronto Maple Leafs (TOR),32.311936937,13.670045045,3.203078078,10.3175675675,29.411036036,8.56493994,8.402027026999999,2.601726727,28.882132132000002,15.600975976,3.435810811,9.9984984985,29.829954955,9.4695945945,9.1730480485,2.401276276
2006,2006020880,13,Florida Panthers (FLA),14,Tampa Bay Lightning (TBL),28.6407129455,12.916510319,4.24452783,15.446841776500001,20.060350218499998,10.4696685425,6.9549718575,2.3868042525,30.438086304000002,13.3630394,5.723577236000001,11.569105691,15.858036272500001,10.722951845,8.60068793,1.8283302065
2017,2017021158,2,NY Islanders Islanders (NYI),16,Chicago Blackhawks (CHI),32.089615932,17.1753200565,3.2919630155,9.0469416785,22.982930299,10.789118065499999,7.470128023000001,2.771337127,33.811522048499995,14.312588905,3.4726173539999996,8.492176386499999,19.9071834995,9.727596017,7.8129445235,2.7887624465
2014,2014021125,30,Minnesota Wild (MIN),26,Los Angeles Kings (LAK),30.1029411765,15.154798762,3.3490712074999998,9.972136223,21.7113003095,7.7422600615,5.887770898,2.6099071205,29.095201238,13.3243034055,3.238390093,10.972136223,27.0944272445,8.996130031,5.3482972135,2.7577399385000003
2003,2003021155,16,Chicago Blackhawks (CHI),30,Minnesota Wild (MIN),28.7236842105,11.289473684,4.1184210525,14.539473684,14.2631578945,9.2236842105,5.1184210525000005,2.3684210525,26.802631579,11.763157894999999,4.342105263,14.460526315500001,12.2763157895,10.144736842,5.960526315999999,2.5789473685
2005,2005020661,2,NY Islanders Islanders (NYI),23,Vancouver Canucks (VAN),29.3787339975,13.5248933145,6.227240398,17.873755334000002,16.9818634425,8.899359886,8.356685633,2.100640114,31.243954481,13.916073969,6.7460881935,16.4548364155,15.6073968705,9.508179232,7.4612375535,1.896159317
2015,2015020817,28,San Jose Sharks (SJS),20,Calgary Flames (CGY),29.75,15.5833333335,2.916666667,9.375,20.013888889,9.6944444445,6.416666666499999,2.7083333334999997,28.6805555555,15.1805555555,3.111111111,9.402777778,22.8472222225,9.263888889,6.486111111,2.625
2015,2015021194,18,Nashville Predators (NSH),21,Colorado Avalanche (COL),30.918918919,13.216216216,3.1756756755,10.824324324500001,21.0675675675,6.8648648649999995,5.6756756755,2.72972973,27.4324324325,16.0,3.2297297295,10.2027027025,21.6351351355,7.067567567499999,6.081081081000001,2.324324324
2015,2015020680,53,Arizona Coyotes (ARI),7,Buffalo Sabres (BUF),28.1549707605,12.6220760235,3.0986842105,9.634502924,21.3676900585,5.7178362575,5.1176900585,2.7726608185000003,30.119152047,13.154239766,3.385233918,8.383040936,24.439327485,6.599415205,5.3209064325,2.2485380115
2013,2013021124,22,Edmonton Oilers (EDM),3,NY Rangers Rangers (NYR),28.3536585365,15.304878049,3.3902439025,11.512195122000001,22.829268293,9.7926829265,6.256097561,2.756097561,31.280487805,13.2317073175,3.3902439025,11.93902439,24.341463414499998,8.451219512,7.1341463415,2.317073171
2008,2008020844,18,Nashville Predators (NSH),9,Ottawa Senators (OTT),28.9,12.7357142855,4.2678571430000005,14.461904762,20.836904762000003,8.805952380999999,7.635714285500001,2.2404761905,29.199206349500002,13.233730159,4.573015873,14.0492063495,21.331746031999998,9.390873016,7.9944444445,2.2642857144999997
2016,2016020751,22,Edmonton Oilers (EDM),30,Minnesota Wild (MIN),30.924924924499997,14.02515015,3.0938438435,9.2271021025,22.9005255255,8.263513513500001,5.9294294295,2.6711711715,29.9677177175,15.137387387499999,2.915915916,9.489114114,19.4947447445,7.731606606500001,7.229354354,2.3652402405
2016,2016020998,19,St Louis Blues (STL),24,Anaheim Ducks (ANA),28.609886202,13.413940256,3.3570412515,10.761379801,20.256756756999998,7.870199146499999,6.3623755335,2.6806543385,28.5092460885,13.4623044095,3.3616642955,10.542318634499999,23.471550498,7.5149359884999996,5.383357041,2.442745377
2017,2017021077,53,Arizona Coyotes (ARI),26,Los Angeles Kings (LAK),30.8449030645,14.305190744499999,3.30206379,8.0075046905,24.552532833,8.7013758595,5.330206379,2.7107567230000003,31.423702314,14.768292683,2.765791119,9.1672920575,22.6988742965,9.371169480999999,5.842714196,2.510631645
2018,2018020946,3,NY Rangers Rangers (NYR),1,New Jersey Devils (NJD),29.860597439499998,13.907539117999999,3.1041963015,9.268492175999999,23.5515647225,11.087482219,8.0167140825,2.4793741105000002,33.2435988625,13.3972261735,3.2130156469999998,8.543029872,22.332503556,10.7681365575,7.738975818,2.784139403
2011,2011020606,19,St Louis Blues (STL),21,Colorado Avalanche (COL),29.9923769925,14.016285516,3.536036036,10.776853776500001,19.967775467499997,5.66008316,6.9074844075,2.603603604,29.0097020095,13.684684685,3.29036729,11.512127512,21.048163547999998,6.2276507275,7.4206514205,2.6392931390000003
2006,2006020796,27,Phoenix Coyotes (PHX),30,Minnesota Wild (MIN),29.961884962,12.944213444,4.923769924,15.838877339,15.9324324325,8.733887734,5.373873874,2.1708246705,30.267151767,12.202356202499999,5.4445599445,13.8596673595,13.611226611500001,8.615038115,6.286902287,2.3309078305
